stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
15.37,7.78,20.0,11.3692,46.66000000000002,0.77,52.2504,3.4971669999999997,2020-05-16 08:59,10.34,5.35
15.88,7.78,20.0,11.4207,34.529999999999966,0.77,52.25405,3.4988,2020-05-16 09:00,10.47,5.35
15.32,7.78,20.0,11.4721,36.85000000000002,0.74,52.257483,3.50035,2020-05-16 09:01,10.15,4.16
15.73,7.78,24.59,10.5976,44.25999999999999,0.74,52.26103300000001,3.501867,2020-05-16 09:02,9.74,4.16
16.14,7.78,27.95,11.3178,36.74000000000001,0.74,52.264466999999996,3.503367,2020-05-16 09:03,10.26,4.16
14.93,7.78,20.0,10.5461,37.04000000000002,0.74,52.268117,3.50495,2020-05-16 09:04,9.96,4.16
15.38,7.78,21.0,11.5236,35.279999999999966,0.74,52.27155,3.506383,2020-05-16 09:05,9.72,4.16
15.62,7.78,20.0,10.9062,41.019999999999975,0.74,52.27515,3.507917,2020-05-16 09:06,9.98,4.16
15.21,7.78,20.0,11.0091,39.74000000000001,0.74,52.27855,3.509383,2020-05-16 09:07,10.26,4.16
14.7,7.78,20.0,10.8548,45.79000000000002,0.74,52.282183,3.511,2020-05-16 09:08,10.21,4.16
15.3,7.78,20.0,9.6201,41.06999999999999,0.74,52.285583,3.51245,2020-05-16 09:09,9.93,4.16
15.82,7.78,20.0,10.7004,43.51999999999998,0.74,52.289183,3.5139169999999997,2020-05-16 09:10,8.48,4.16
16.14,7.78,27.95,10.8548,35.08999999999997,0.74,52.292667,3.5152330000000003,2020-05-16 09:11,7.91,4.16
15.77,7.78,31.0,10.649000000000001,42.81999999999999,0.74,52.296283,3.5166169999999997,2020-05-16 09:12,8.18,4.16
15.54,7.78,20.0,11.112,45.08999999999998,0.74,52.2997,3.5179169999999997,2020-05-16 09:13,7.91,4.16
15.94,7.78,20.0,10.2889,43.08999999999998,0.74,52.30335,3.51925,2020-05-16 09:14,7.91,4.16
16.03,7.78,21.0,11.4207,40.769999999999975,0.74,52.3068,3.52055,2020-05-16 09:15,8.23,4.16
15.46,7.78,20.0,11.1635,44.72000000000003,0.74,52.310417,3.52195,2020-05-16 09:16,8.28,4.16
14.96,7.78,20.0,11.8837,40.85000000000002,0.74,52.3139,3.523283,2020-05-16 09:17,8.15,4.16
14.94,7.78,20.0,11.3692,45.05000000000001,0.74,52.31745,3.52465,2020-05-16 09:18,7.95,4.16
15.29,7.78,20.0,10.9062,44.75,0.74,52.320867,3.52595,2020-05-16 09:19,8.25,4.16
15.36,7.78,20.0,12.3981,41.81,0.74,52.324483,3.527333,2020-05-16 09:20,8.19,4.16
15.51,7.78,21.0,12.1923,42.87000000000001,0.74,52.327933,3.52865,2020-05-16 09:21,8.13,4.16
15.69,7.78,20.0,12.5524,36.04000000000002,0.74,52.331483,3.53,2020-05-16 09:22,7.96,4.16
15.1,7.78,20.0,11.1635,42.339999999999975,0.74,52.334866999999996,3.5313,2020-05-16 09:23,7.66,4.16
15.91,7.78,20.0,12.3467,42.54000000000002,0.74,52.33855,3.53265,2020-05-16 09:24,7.46,4.16
15.44,7.78,21.0,11.2149,39.99000000000001,0.74,52.34195,3.5339,2020-05-16 09:25,8.01,4.16
15.24,7.78,20.0,10.649000000000001,45.81999999999999,0.74,52.345617,3.535333,2020-05-16 09:26,8.18,4.16
15.61,7.78,24.59,10.0831,41.220000000000034,0.74,52.349067,3.5366,2020-05-16 09:27,7.78,4.16
15.34,7.78,20.0,9.6716,39.13,0.74,52.352667,3.5379169999999998,2020-05-16 09:28,7.87,4.16
16.13,7.78,21.0,12.0895,45.88,0.74,52.3561,3.539217,2020-05-16 09:29,8.12,4.16
15.02,7.78,20.0,11.8837,42.14999999999998,0.74,52.359716999999996,3.5405830000000003,2020-05-16 09:30,9.85,4.16
15.46,7.78,20.0,11.575,40.55000000000001,0.74,52.363116999999995,3.542067,2020-05-16 09:31,11.45,4.16
15.11,7.78,21.0,11.5236,38.00999999999999,0.74,52.366717,3.5437830000000003,2020-05-16 09:32,11.99,4.16
15.55,7.78,20.0,10.5461,37.910000000000025,0.74,52.370067,3.545383,2020-05-16 09:33,12.09,4.16
15.53,7.78,20.0,11.112,30.779999999999966,0.74,52.373717,3.547183,2020-05-16 09:34,12.22,4.16
15.08,7.78,20.0,10.8548,44.56,0.74,52.377117,3.5488,2020-05-16 09:35,12.44,4.16
16.53,7.78,21.0,10.186,32.06999999999999,0.74,52.38068300000001,3.55065,2020-05-16 09:36,20.93,4.16
16.35,7.78,21.0,8.4369,34.970000000000034,0.74,52.383883000000004,3.553183,2020-05-16 09:37,32.03,4.16
15.97,7.78,21.0,7.5109,23.329999999999984,0.74,52.386917,3.5568169999999997,2020-05-16 09:38,40.67,4.16
15.97,7.78,20.0,6.8936,30.5,0.74,52.389633,3.56075,2020-05-16 09:39,41.5,4.16
15.6,7.78,20.0,7.407999999999999,23.5,0.74,52.392383,3.564917,2020-05-16 09:40,41.5,4.16
15.22,7.78,20.0,7.1508,19.870000000000005,0.74,52.395067,3.569,2020-05-16 09:41,43.13,4.16
15.41,7.78,22.48,5.9676,23.920000000000016,0.74,52.397767,3.5733,2020-05-16 09:42,44.08,4.16
15.92,7.78,20.0,6.5849,29.920000000000016,0.74,52.400283,3.5774169999999996,2020-05-16 09:43,44.08,4.16
15.91,7.78,20.0,7.9739,10.75,0.74,52.403033,3.581833,2020-05-16 09:44,44.25,4.16
15.75,7.78,19.0,6.3791,24.920000000000016,0.74,52.405617,3.585983,2020-05-16 09:45,44.08,4.16
15.68,7.78,20.0,6.7907,24.029999999999966,0.74,52.408283000000004,3.59025,2020-05-16 09:46,43.97,4.16
15.51,7.78,20.0,6.5334,21.699999999999992,0.74,52.410833000000004,3.5943169999999998,2020-05-16 09:47,44.3,4.16
16.26,7.78,20.0,6.5334,30.029999999999966,0.74,52.413567,3.598633,2020-05-16 09:48,43.97,4.16
15.14,7.78,20.0,7.6652,16.5,0.74,52.416183000000004,3.60275,2020-05-16 09:49,44.5,4.16
15.39,7.78,20.0,7.0993,19.340000000000032,0.74,52.418883,3.6070830000000003,2020-05-16 09:50,44.66,4.16
14.79,7.78,19.0,5.2473,21.25,0.74,52.421467,3.611133,2020-05-16 09:51,44.75,4.16
16.1,7.78,20.0,6.7907,20.69,0.74,52.424183,3.6155169999999996,2020-05-16 09:52,44.31,4.16
15.46,7.78,20.0,5.4017,25.70999999999998,0.74,52.426783,3.619617,2020-05-16 09:53,44.29,4.16
15.54,7.78,20.0,6.6363,21.519999999999985,0.74,52.429517000000004,3.6239999999999997,2020-05-16 09:54,44.48,4.16
14.77,7.78,20.0,6.6878,9.069999999999991,0.74,52.4321,3.628133,2020-05-16 09:55,43.93,4.16
14.71,7.78,20.0,7.1508,11.769999999999984,0.74,52.434883,3.632533,2020-05-16 09:56,44.23,4.16
15.42,7.78,22.48,6.7907,25.86000000000001,0.74,52.43748299999999,3.63665,2020-05-16 09:57,44.14,4.16
16.79,7.78,21.0,6.482,15.870000000000005,0.74,52.4403,3.64105,2020-05-16 09:58,44.13,4.16
15.46,7.78,22.0,6.3277,23.94,0.74,52.4429,3.645367,2020-05-16 09:59,44.06,4.16
15.36,7.78,21.0,6.945,13.170000000000016,0.74,52.44565,3.6497669999999998,2020-05-16 10:00,43.83,4.16
15.53,7.78,21.0,6.7392,20.879999999999995,0.74,52.448282999999996,3.6539669999999997,2020-05-16 10:01,44.12,4.16
16.49,7.78,23.75,5.556,15.240000000000007,0.74,52.4511,3.65845,2020-05-16 10:02,43.76,4.16
16.48,7.78,21.0,6.3791,32.95999999999998,0.74,52.4537,3.66265,2020-05-16 10:03,44.04,4.16
16.54,7.78,21.0,6.8421,11.120000000000005,0.74,52.45651700000001,3.667183,2020-05-16 10:04,43.88,4.16
14.71,7.78,21.0,6.8421,25.620000000000005,0.74,52.45925,3.6714830000000003,2020-05-16 10:05,45.38,4.16
15.45,7.78,22.0,5.7618,41.69999999999999,0.74,52.46191700000001,3.6760330000000003,2020-05-16 10:06,47.3,4.16
15.3,7.78,21.0,6.1219,31.57,0.74,52.46443299999999,3.6804330000000003,2020-05-16 10:07,48.43,4.16
15.06,7.78,21.0,6.3791,28.170000000000016,0.74,52.467032999999994,3.685283,2020-05-16 10:08,49.83,4.16
15.25,7.78,21.0,5.5046,32.00999999999999,0.74,52.46945,3.6899669999999998,2020-05-16 10:09,49.99,4.16
16.15,7.78,22.0,5.2473,38.94,0.74,52.47195,3.6948,2020-05-16 10:10,50.06,4.16
16.12,7.78,21.0,5.8647,19.94,0.74,52.474382999999996,3.699417,2020-05-16 10:11,50.06,4.16
15.21,7.78,22.85,5.8132,34.75999999999999,0.74,52.47685,3.704283,2020-05-16 10:12,52.24,4.16
15.67,7.78,20.0,5.8647,15.060000000000002,0.74,52.4791,3.7089999999999996,2020-05-16 10:13,52.94,4.16
15.64,7.78,22.0,5.1444,33.98000000000002,0.74,52.481517000000004,3.714067,2020-05-16 10:14,53.02,4.16
16.54,7.78,21.0,2.3664,24.920000000000016,0.74,52.4837,3.718833,2020-05-16 10:15,53.08,4.16
15.44,7.78,21.0,6.1219,7.730000000000018,0.74,52.48606700000001,3.7238830000000003,2020-05-16 10:16,53.27,4.16
15.97,7.78,21.0,4.3728,27.629999999999995,0.74,52.488317,3.72875,2020-05-16 10:17,53.37,4.16
15.73,7.78,22.0,5.6074,8.889999999999986,0.74,52.490667,3.73375,2020-05-16 10:18,53.11,4.16
15.54,7.78,21.0,5.1959,23.73000000000001,0.74,52.49285,3.73855,2020-05-16 10:19,53.27,4.16
16.17,7.78,21.0,5.0416,19.850000000000023,0.74,52.495217000000004,3.743633,2020-05-16 10:20,53.15,4.16
16.38,7.78,22.0,5.1959,9.959999999999981,0.74,52.49746700000001,3.748417,2020-05-16 10:21,53.04,4.16
16.02,7.78,20.0,5.1959,16.00999999999999,0.74,52.499867,3.7534669999999997,2020-05-16 10:22,52.99,4.16
16.35,7.78,22.0,6.3791,11.569999999999993,1.1,52.502083,3.7583330000000004,2020-05-16 10:23,49.43,6.15
16.16,7.78,20.0,6.5849,11.300000000000011,1.1,52.504617,3.76295,2020-05-16 10:24,44.7,6.15
15.7,7.78,21.0,6.482,30.199999999999992,1.1,52.50715,3.767117,2020-05-16 10:25,42.8,6.15
16.12,7.78,21.0,6.3277,29.86000000000001,1.1,52.509983,3.7714,2020-05-16 10:26,42.14,6.15
16.47,7.78,23.75,6.7392,21.70999999999998,1.1,52.51266700000001,3.775417,2020-05-16 10:27,42.29,6.15
16.92,7.78,21.0,7.3051,27.18000000000001,1.1,52.515517,3.77975,2020-05-16 10:28,41.82,6.15
15.29,7.78,22.0,6.4306,21.769999999999985,1.1,52.51818299999999,3.78385,2020-05-16 10:29,42.23,6.15
15.32,7.78,21.0,6.9964,21.81,1.1,52.521032999999996,3.7881,2020-05-16 10:30,42.19,6.15
16.0,7.78,21.0,9.8259,6.430000000000009,1.11,52.52373299999999,3.792133,2020-05-16 10:31,41.57,5.21
15.46,7.78,21.0,9.0028,14.779999999999974,1.11,52.526483,3.796183,2020-05-16 10:32,41.22,5.21
15.66,7.78,22.0,9.1057,14.0,1.11,52.5293,3.80045,2020-05-16 10:33,41.0,5.21
15.86,7.78,21.0,7.9224,19.920000000000016,1.11,52.53205,3.8045169999999997,2020-05-16 10:34,41.08,5.21
15.55,7.78,22.0,8.2826,15.019999999999984,1.11,52.53495,3.808767,2020-05-16 10:35,40.98,5.21
15.69,7.78,21.0,8.2826,13.939999999999998,1.11,52.53765,3.812767,2020-05-16 10:36,41.06,5.21
15.75,7.78,22.0,9.1057,16.870000000000005,1.11,52.540517,3.8170330000000003,2020-05-16 10:37,41.13,5.21
16.56,7.78,21.0,8.2826,16.25,1.11,52.54325,3.8210830000000002,2020-05-16 10:38,40.75,5.21
15.98,7.78,21.0,6.8936,21.04000000000002,1.11,52.546032999999994,3.825167,2020-05-16 10:39,40.96,5.21
15.77,7.78,22.0,7.5623,17.939999999999994,1.11,52.54878299999999,3.8292330000000003,2020-05-16 10:40,41.06,5.21
15.47,7.78,21.0,8.4883,14.779999999999974,1.11,52.55165,3.8335,2020-05-16 10:41,41.22,5.21
15.67,7.78,24.59,8.0768,13.040000000000019,1.11,52.55431700000001,3.83745,2020-05-16 10:42,40.96,5.21
16.47,7.78,21.0,8.1797,10.939999999999998,1.11,52.557182999999995,3.8416330000000003,2020-05-16 10:43,41.06,5.21
15.22,7.78,22.0,8.0253,8.819999999999991,1.11,52.5599,3.8457,2020-05-16 10:44,41.18,5.21
15.87,7.78,21.0,7.8196,15.209999999999981,1.11,52.562732999999994,3.849883,2020-05-16 10:45,40.79,5.21
16.29,7.78,22.0,7.6138,17.20999999999998,1.11,52.56548299999999,3.853933,2020-05-16 10:46,40.79,5.21
15.95,7.78,21.0,8.8999,12.870000000000005,1.11,52.56835,3.8582330000000002,2020-05-16 10:47,41.13,5.21
16.31,7.78,22.0,8.3854,15.740000000000007,1.11,52.57105,3.86225,2020-05-16 10:48,41.26,5.21
15.73,7.78,21.0,8.4369,20.120000000000005,1.11,52.57386700000001,3.8663830000000003,2020-05-16 10:49,40.88,5.21
15.86,7.78,21.0,7.9739,17.129999999999995,1.11,52.57665,3.870567,2020-05-16 10:50,40.87,5.21
16.54,7.78,22.0,8.4883,19.170000000000016,1.11,52.579432999999995,3.874633,2020-05-16 10:51,40.83,5.21
16.26,7.78,21.0,7.7681,21.05000000000001,1.11,52.58218299999999,3.878733,2020-05-16 10:52,40.95,5.21
15.44,7.78,22.0,8.0768,15.680000000000007,1.11,52.585,3.882917,2020-05-16 10:53,41.32,5.21
15.95,7.78,21.0,7.6138,20.220000000000027,1.11,52.58773299999999,3.8870169999999997,2020-05-16 10:54,40.78,5.21
15.65,7.78,22.0,7.5109,19.920000000000016,1.11,52.590617,3.891267,2020-05-16 10:55,41.08,5.21
15.95,7.78,21.0,7.7681,15.800000000000011,1.11,52.593367,3.8953330000000004,2020-05-16 10:56,41.2,5.21
15.8,7.78,23.67,7.5109,3.6399999999999855,1.11,52.59615,3.899483,2020-05-16 10:57,41.36,5.21
15.62,7.78,21.0,8.7456,12.689999999999998,1.11,52.59886700000001,3.9035330000000004,2020-05-16 10:58,41.31,5.21
16.01,7.78,22.0,8.6941,6.110000000000013,1.11,52.6017,3.9077830000000002,2020-05-16 10:59,40.89,5.21
15.94,7.78,21.0,8.7456,14.220000000000026,1.11,52.60445,3.911867,2020-05-16 11:00,40.78,5.21
15.7,7.78,21.0,7.6652,22.329999999999984,1.11,52.607333,3.916117,2020-05-16 11:01,40.67,5.21
15.89,7.78,24.73,8.6941,15.230000000000016,1.11,52.6101,3.9201330000000003,2020-05-16 11:02,40.77,5.21
15.9,7.78,21.0,10.2889,17.810000000000006,1.11,52.612867,3.924233,2020-05-16 11:03,41.19,5.21
16.13,7.78,21.0,9.1057,19.07,1.11,52.615632999999995,3.9283330000000003,2020-05-16 11:04,40.93,5.21
16.18,7.78,22.0,9.9288,12.689999999999998,1.11,52.6185,3.932617,2020-05-16 11:05,41.31,5.21
15.43,7.78,21.0,9.9288,17.029999999999973,1.11,52.6212,3.93665,2020-05-16 11:06,40.97,5.21
16.16,7.78,21.0,11.0091,14.470000000000026,1.11,52.6241,3.9409,2020-05-16 11:07,40.53,5.21
15.68,7.78,22.0,11.112,13.959999999999981,1.11,52.62685,3.944917,2020-05-16 11:08,41.04,5.21
15.67,7.78,22.0,8.8484,22.23000000000001,1.11,52.629617,3.9491169999999998,2020-05-16 11:09,40.77,5.21
16.12,7.78,21.0,9.722999999999999,15.889999999999983,1.11,52.632383,3.9531669999999997,2020-05-16 11:10,41.11,5.21
16.04,7.78,22.0,10.4947,16.100000000000026,1.11,52.63525,3.9574830000000003,2020-05-16 11:11,40.9,5.21
16.47,7.78,32.0,9.4658,17.090000000000032,1.11,52.63800000000001,3.961533,2020-05-16 11:12,40.91,5.21
15.45,7.78,21.0,9.6716,13.970000000000026,1.11,52.640767000000004,3.9657169999999997,2020-05-16 11:13,41.03,5.21
16.6,7.78,30.66,10.9577,10.850000000000025,1.11,52.643467,3.969767,2020-05-16 11:14,41.15,5.21
15.23,7.78,21.0,9.722999999999999,18.600000000000023,1.11,52.6463,3.9741,2020-05-16 11:15,41.4,5.21
16.12,7.78,21.0,8.8484,23.120000000000005,1.11,52.648999999999994,3.978183,2020-05-16 11:16,40.88,5.21
15.89,7.78,22.0,10.8548,14.930000000000007,1.11,52.6518,3.982333,2020-05-16 11:17,41.07,5.21
15.81,7.78,21.0,10.4432,17.079999999999984,1.11,52.65451700000001,3.986333,2020-05-16 11:18,40.92,5.21
15.76,7.78,22.0,9.7744,17.899999999999977,1.11,52.657382999999996,3.9906330000000003,2020-05-16 11:19,41.1,5.21
15.3,7.78,21.0,9.4658,9.879999999999997,1.11,52.660167,3.994733,2020-05-16 11:20,41.12,5.21
15.98,7.78,22.0,10.5976,12.730000000000016,1.11,52.662932999999995,3.9988669999999997,2020-05-16 11:21,41.27,5.21
15.54,7.78,21.0,10.4947,7.939999999999998,1.11,52.665667000000006,4.00295,2020-05-16 11:22,41.06,5.21
15.19,7.78,22.0,10.0831,15.939999999999998,1.11,52.66855,4.007267,2020-05-16 11:23,41.06,5.21
15.96,7.78,21.0,9.8773,19.329999999999984,1.11,52.6713,4.0113330000000005,2020-05-16 11:24,40.67,5.21
15.39,7.78,22.0,9.1571,16.029999999999973,1.11,52.674117,4.0154,2020-05-16 11:25,40.97,5.21
15.99,7.78,21.0,10.0831,8.220000000000027,1.11,52.67685,4.019483,2020-05-16 11:26,40.78,5.21
16.28,7.78,25.88,10.5461,16.720000000000027,1.11,52.679667,4.023667,2020-05-16 11:27,41.28,5.21
15.81,7.78,21.0,9.9802,14.220000000000026,1.11,52.682382999999994,4.0276830000000015,2020-05-16 11:28,40.78,5.21
16.02,7.78,21.0,10.186,10.850000000000025,1.11,52.685283,4.0318830000000005,2020-05-16 11:29,41.15,5.21
17.02,7.78,29.77,9.722999999999999,21.06,1.11,52.687932999999994,4.035833,2020-05-16 11:30,40.94,5.21
15.88,7.78,21.0,11.575,11.439999999999998,1.11,52.6908,4.040083,2020-05-16 11:31,40.56,5.21
16.27,7.78,22.0,10.649000000000001,19.769999999999982,1.11,52.69351700000001,4.044067,2020-05-16 11:32,40.23,5.21
15.95,7.78,21.0,9.8259,14.120000000000005,1.11,52.69631700000001,4.048083,2020-05-16 11:33,39.88,5.21
15.68,7.78,22.0,10.186,16.100000000000026,1.11,52.69905,4.05205,2020-05-16 11:34,39.9,5.21
16.31,7.78,22.0,9.9288,16.149999999999974,1.11,52.70195,4.056183,2020-05-16 11:35,39.85,5.21
15.52,7.78,22.0,9.4143,21.99000000000001,1.11,52.70465,4.060033,2020-05-16 11:36,40.01,5.21
16.64,7.78,30.66,11.2663,14.800000000000011,1.11,52.707533,4.064217,2020-05-16 11:37,40.2,5.21
16.22,7.78,22.0,9.3114,19.029999999999973,1.11,52.710283,4.068233,2020-05-16 11:38,39.97,5.21
15.96,7.78,22.0,10.7004,14.420000000000016,1.11,52.71305,4.072217,2020-05-16 11:39,39.58,5.21
16.33,7.78,22.0,9.4143,23.24000000000001,1.11,52.715832999999996,4.076217,2020-05-16 11:40,39.76,5.21
15.67,7.78,22.0,10.0831,11.090000000000034,1.11,52.718667,4.0802830000000005,2020-05-16 11:41,39.91,5.21
15.52,7.78,26.39,11.0606,13.159999999999965,1.11,52.721417,4.084183,2020-05-16 11:42,39.84,5.21
16.41,7.78,22.0,9.6201,19.05000000000001,1.11,52.72435,4.088433,2020-05-16 11:43,39.95,5.21
16.02,7.78,21.0,11.112,10.699999999999989,1.11,52.72706700000001,4.092383,2020-05-16 11:44,40.3,5.21
15.86,7.78,22.0,9.7744,9.209999999999981,1.11,52.72995,4.09655,2020-05-16 11:45,39.79,5.21
15.47,7.78,22.0,11.0606,14.870000000000005,1.11,52.7327,4.100567,2020-05-16 11:46,40.13,5.21
16.08,7.78,21.0,10.186,17.25,1.11,52.735482999999995,4.104583,2020-05-16 11:47,39.75,5.21
16.28,7.78,22.0,11.2663,9.970000000000027,1.11,52.73821700000001,4.1085,2020-05-16 11:48,40.03,5.21
15.69,7.78,21.0,11.5236,18.25,1.11,52.74101700000001,4.1126,2020-05-16 11:49,39.75,5.21
15.94,7.78,22.0,10.2889,20.07,1.11,52.74376700000001,4.116583,2020-05-16 11:50,39.93,5.21
16.25,7.78,22.0,11.0606,21.29000000000002,1.11,52.74661700000001,4.120717,2020-05-16 11:51,39.71,5.21
16.33,7.78,21.0,11.112,16.930000000000007,1.11,52.74935,4.124667,2020-05-16 11:52,40.07,5.21
15.71,7.78,22.0,11.3692,15.149999999999974,1.11,52.7521,4.128667,2020-05-16 11:53,39.85,5.21
16.09,7.78,21.0,11.8837,12.310000000000002,1.11,52.7548,4.1326,2020-05-16 11:54,39.69,5.21
15.99,7.78,22.0,12.2438,10.930000000000007,1.11,52.75766700000001,4.13675,2020-05-16 11:55,40.07,5.21
16.03,7.78,22.0,10.4947,19.860000000000014,1.11,52.7603,4.140617,2020-05-16 11:56,40.14,5.21
16.14,7.78,27.95,11.3692,12.25,1.11,52.763082999999995,4.144717,2020-05-16 11:57,39.75,5.21
15.89,7.78,22.0,11.3692,16.970000000000027,1.11,52.76583299999999,4.1487169999999995,2020-05-16 11:58,40.03,5.21
16.57,7.78,30.66,11.575,19.970000000000027,1.11,52.76858299999999,4.152767,2020-05-16 11:59,40.03,5.21
16.11,7.78,22.0,10.4947,17.95999999999998,1.11,52.771283,4.15675,2020-05-16 12:00,40.04,5.21
15.88,7.78,22.0,13.3756,13.889999999999983,1.11,52.774117000000004,4.160933,2020-05-16 12:01,40.11,5.21
16.25,7.78,27.95,12.4496,19.990000000000013,1.11,52.776782999999995,4.164917,2020-05-16 12:02,40.01,5.21
16.01,7.78,22.0,13.2727,8.0,1.11,52.77951700000001,4.168966999999999,2020-05-16 12:03,40.0,5.21
15.73,7.78,21.0,12.501,18.94999999999999,1.11,52.782182999999996,4.17295,2020-05-16 12:04,40.05,5.21
16.08,7.78,22.0,13.0154,19.720000000000027,1.11,52.784967,4.177133,2020-05-16 12:05,40.28,5.21
16.24,7.78,22.0,12.3981,12.209999999999981,1.11,52.78765,4.181166999999999,2020-05-16 12:06,39.79,5.21
15.59,7.78,21.0,12.1923,16.980000000000018,1.11,52.79045,4.1853169999999995,2020-05-16 12:07,40.02,5.21
16.39,7.78,22.0,11.7808,24.70999999999998,1.11,52.793167000000004,4.18935,2020-05-16 12:08,38.29,5.21
16.81,7.78,31.43,12.9126,24.600000000000023,1.11,52.79595,4.193217,2020-05-16 12:09,37.4,5.21
16.8,7.78,31.43,13.2212,16.909999999999968,1.11,52.79875,4.196983,2020-05-16 12:10,37.09,5.21
16.37,7.78,21.0,11.8837,13.120000000000005,1.11,52.801667,4.2009,2020-05-16 12:11,36.88,5.21
16.12,7.78,33.0,12.1409,24.93000000000001,1.11,52.804382999999994,4.204583,2020-05-16 12:12,37.07,5.21
16.31,7.78,21.0,11.8322,24.36000000000001,1.11,52.8073,4.208467,2020-05-16 12:13,36.64,5.21
16.17,7.78,22.0,13.7871,11.930000000000007,1.11,52.810083,4.2121830000000005,2020-05-16 12:14,37.07,5.21
15.85,7.78,22.0,12.964,9.930000000000009,1.11,52.81291700000001,4.216,2020-05-16 12:15,37.07,5.21
15.5,7.78,22.0,13.2727,19.0,1.11,52.81566700000001,4.219717,2020-05-16 12:16,37.0,5.21
16.35,7.78,21.0,11.3178,20.399999999999977,1.11,52.818532999999995,4.2236,2020-05-16 12:17,35.6,5.21
15.8,7.78,34.99,13.89,21.639999999999986,1.11,52.821383,4.2270330000000005,2020-05-16 12:18,26.36,5.21
16.0,7.78,34.99,14.0443,22.420000000000016,1.11,52.82455,4.229883,2020-05-16 12:19,22.58,5.21
16.05,7.78,22.0,13.7871,27.68000000000001,1.11,52.827732999999995,4.232517,2020-05-16 12:20,21.32,5.21
16.27,7.78,35.13,14.2501,29.870000000000005,1.11,52.83095,4.2350330000000005,2020-05-16 12:21,20.13,5.21
16.27,7.78,22.0,13.5813,25.69,1.11,52.834167,4.237417,2020-05-16 12:22,20.31,5.21
16.04,7.78,22.0,9.0,24.32,1.11,52.83753299999999,4.2399830000000005,2020-05-16 12:23,19.68,5.21
15.44,7.78,34.5,14.5073,29.910000000000025,1.11,52.84085,4.24235,2020-05-16 12:24,18.09,5.21
15.85,7.78,34.99,13.9415,26.75999999999999,1.11,52.84415,4.2446,2020-05-16 12:25,17.24,5.21
15.4,7.78,22.0,10.0,24.949999999999992,1.11,52.847382999999994,4.246716999999999,2020-05-16 12:26,17.05,5.21
15.55,7.78,36.0,14.4559,29.18000000000001,1.11,52.850733,4.248917,2020-05-16 12:27,16.82,5.21
15.88,7.78,34.99,14.3016,26.04000000000002,1.11,52.85398299999999,4.250983,2020-05-16 12:28,16.96,5.21
15.9,7.78,22.0,13.7871,31.04000000000002,1.11,52.8574,4.25315,2020-05-16 12:29,16.96,5.21
15.61,7.78,22.0,13.6328,28.49000000000001,1.11,52.860583,4.2551830000000015,2020-05-16 12:30,15.51,5.21
16.28,7.78,35.13,13.9415,29.170000000000016,1.11,52.86411700000001,4.257267,2020-05-16 12:31,14.83,5.21
16.08,7.78,34.64,14.1987,33.19999999999999,1.11,52.867367,4.25915,2020-05-16 12:32,14.8,5.21
15.65,7.78,22.0,13.7871,25.95999999999998,1.11,52.87065,4.261033,2020-05-16 12:33,15.04,5.21
15.69,7.78,22.0,13.7871,24.389999999999986,1.11,52.874017,4.262917,2020-05-16 12:34,14.61,5.21
15.94,7.78,22.0,13.5813,25.129999999999995,1.11,52.87735,4.2648,2020-05-16 12:35,14.87,5.21
