stw,draft,ws,wd,swh,FOC_act,FOC_pred,dt
14.01,12.25,6.0,137.93,0.69,42.31,51.22,2019-12-17 08:34:00
13.93,12.25,6.0,138.09,0.68,41.31,50.32,2019-12-17 08:35:00
13.86,12.25,6.0,138.16,0.67,40.39,49.52,2019-12-17 08:36:00
13.79,12.25,6.0,138.31,0.66,39.4,48.73,2019-12-17 08:37:00
13.71,12.25,6.0,138.61,0.65,38.54,47.83,2019-12-17 08:38:00
13.63,12.25,6.0,139.68,0.64,37.58,46.95,2019-12-17 08:39:00
13.55,12.25,6.0,141.07,0.63,36.62,46.07,2019-12-17 08:40:00
13.44,12.25,6.0,142.93,0.62,36.43,44.93,2019-12-17 08:41:00
13.31,12.25,6.0,144.18,0.61,35.47,43.64,2019-12-17 08:42:00
13.19,12.25,6.0,146.18,0.6,34.45,42.5,2019-12-17 08:43:00
13.12,12.25,6.0,147.83,0.59,33.45,41.84,2019-12-17 08:44:00
13.09,12.25,6.0,149.97,0.58,32.99,41.53,2019-12-17 10:29:00
13.13,12.25,6.0,151.1,0.57,32.92,41.83,2019-12-17 10:30:00
13.17,12.25,6.0,152.42,0.56,33.99,42.15,2019-12-17 10:31:00
13.18,12.25,6.0,153.43,0.56,33.92,42.24,2019-12-17 10:37:00
13.19,12.25,6.0,153.7,0.56,33.86,42.33,2019-12-17 10:38:00
13.2,12.25,6.0,153.66,0.56,33.92,42.42,2019-12-17 10:39:00
13.21,12.25,6.0,153.83,0.56,33.86,42.51,2019-12-17 10:42:00
13.22,12.25,6.0,154.01,0.56,33.99,42.61,2019-12-17 10:43:00
13.22,12.25,6.0,154.01,0.56,33.92,42.61,2019-12-17 10:44:00
13.22,12.25,6.0,154.18,0.56,33.86,42.61,2019-12-17 10:45:00
13.22,12.25,6.0,154.27,0.56,33.79,42.61,2019-12-17 10:46:00
13.22,12.25,6.0,154.33,0.56,33.38,42.61,2019-12-17 10:47:00
13.22,12.25,6.0,154.77,0.56,33.38,42.61,2019-12-17 10:48:00
13.21,12.25,6.0,154.24,0.56,33.45,42.51,2019-12-17 10:48:24
13.21,12.25,6.0,153.85,0.56,33.52,42.51,2019-12-17 10:49:00
13.21,12.25,6.0,153.49,0.56,33.03,42.51,2019-12-17 10:50:00
13.2,12.25,6.0,152.77,0.56,33.16,42.42,2019-12-17 10:51:00
13.2,12.25,6.0,152.01,0.56,32.09,42.42,2019-12-17 10:52:00
13.19,12.25,6.0,151.05,0.56,32.09,42.33,2019-12-17 10:53:00
13.18,12.25,6.0,150.71,0.56,32.24,42.24,2019-12-17 10:54:00
13.17,12.25,6.0,151.0,0.56,32.17,42.15,2019-12-17 10:55:00
13.17,12.25,6.0,150.85,0.56,32.24,42.15,2019-12-17 10:56:00
13.16,12.25,6.0,150.56,0.56,32.17,42.06,2019-12-17 10:57:00
13.16,12.25,6.0,150.44,0.56,32.11,42.06,2019-12-17 10:58:00
13.16,12.25,6.0,140.6,0.56,32.11,42.06,2019-12-17 10:59:00
13.16,12.25,6.0,141.83,0.56,32.11,42.06,2019-12-17 11:00:00
13.15,12.25,6.0,131.44,0.56,31.89,41.97,2019-12-17 11:01:00
13.15,12.25,6.0,121.81,0.56,31.82,41.97,2019-12-17 11:02:00
13.17,12.25,6.0,112.2,0.56,31.75,42.15,2019-12-17 11:03:00
13.17,12.25,6.0,102.57,0.56,31.62,42.15,2019-12-17 11:04:00
13.18,12.25,6.0,104.43,0.56,31.49,42.24,2019-12-17 11:05:00
13.18,12.25,6.0,106.31,0.56,31.35,42.24,2019-12-17 11:06:00
13.19,12.25,6.0,108.13,0.56,31.35,42.33,2019-12-17 11:07:00
13.2,12.25,6.0,109.92,0.56,31.22,42.42,2019-12-17 12:00:00
13.22,12.25,6.0,111.19,0.56,31.07,42.61,2019-12-17 12:01:00
13.22,12.25,6.0,100.77,0.56,31.0,42.61,2019-12-17 12:02:00
13.23,12.25,6.0,99.11,0.56,30.93,42.7,2019-12-17 12:03:00
13.24,12.25,6.0,100.89,0.56,31.18,42.79,2019-12-17 12:04:00
13.25,12.25,6.0,92.37,0.56,31.38,42.88,2019-12-17 12:05:00
13.26,12.25,6.0,92.16,0.56,31.46,42.98,2019-12-17 12:06:00
13.27,12.25,6.0,81.2,0.56,31.46,43.07,2019-12-17 12:07:00
13.28,12.25,6.0,83.56,0.56,31.53,43.17,2019-12-17 12:08:00
13.29,12.25,6.0,84.2,0.56,31.53,43.26,2019-12-17 12:09:00
13.3,12.25,6.0,87.36,0.56,31.6,43.36,2019-12-17 12:10:00
13.31,12.25,6.0,88.87,0.56,31.6,43.45,2019-12-17 12:11:00
13.32,12.25,6.0,78.47,0.56,31.53,43.55,2019-12-17 12:12:00
13.33,12.25,6.0,67.77,0.56,31.6,43.64,2019-12-17 12:13:00
13.34,12.25,6.0,67.88,0.56,31.6,43.74,2019-12-17 12:14:00
13.35,12.25,6.0,57.97,0.56,31.6,43.84,2019-12-17 12:15:00
13.37,12.25,6.0,48.2,0.56,31.6,44.03,2019-12-17 12:16:00
13.38,12.25,6.0,49.8,0.56,31.73,44.13,2019-12-17 12:17:00
13.39,12.25,6.0,43.44,0.56,32.04,44.23,2019-12-17 12:18:00
13.4,12.25,6.0,33.65,0.56,32.04,44.33,2019-12-17 12:19:00
13.42,12.25,6.0,33.64,0.56,31.78,44.53,2019-12-17 12:20:00
13.42,12.25,6.0,35.07,0.56,31.63,44.53,2019-12-17 12:21:00
13.43,12.25,6.0,35.12,0.56,31.63,44.62,2019-12-17 12:22:00
13.45,12.25,6.0,34.92,0.56,31.49,44.83,2019-12-17 12:23:00
13.46,12.25,6.0,35.57,0.56,31.81,44.93,2019-12-17 12:24:00
13.47,12.25,6.0,33.83,0.56,31.74,45.03,2019-12-17 12:25:00
13.48,12.25,6.0,33.19,0.56,31.81,45.13,2019-12-17 12:26:00
13.49,12.25,6.0,33.21,0.56,31.94,45.23,2019-12-17 12:27:00
13.51,12.25,6.0,34.07,0.56,31.88,45.43,2019-12-17 12:28:00
13.53,12.25,6.0,26.29,0.56,31.88,45.64,2019-12-17 12:29:00
13.54,12.25,6.0,27.08,0.56,31.94,45.74,2019-12-17 12:30:00
13.56,12.25,6.0,28.75,0.56,31.94,45.95,2019-12-17 12:31:00
13.57,12.25,6.0,29.73,0.56,32.19,46.05,2019-12-17 12:32:00
13.59,12.25,6.0,29.83,0.56,31.81,46.26,2019-12-17 12:33:00
13.61,12.25,6.0,30.08,0.56,31.76,46.47,2019-12-17 12:34:00
13.62,12.25,6.0,31.07,0.56,32.14,46.58,2019-12-17 12:35:00
13.64,12.25,6.0,32.71,0.56,32.52,46.79,2019-12-17 12:36:00
13.65,12.25,6.0,35.11,0.56,32.84,46.9,2019-12-17 12:37:00
13.65,12.25,6.0,41.13,0.56,32.9,46.9,2019-12-17 12:37:14
13.66,12.25,6.0,50.12,0.56,32.59,47.0,2019-12-17 12:38:00
13.67,12.25,6.0,58.43,0.56,32.9,47.11,2019-12-17 12:39:00
13.67,12.25,6.0,58.95,0.56,32.97,47.11,2019-12-17 12:40:00
13.68,12.25,6.0,58.03,0.56,32.9,47.22,2019-12-17 12:41:00
13.68,12.25,6.0,66.12,0.56,33.04,47.22,2019-12-17 12:42:00
13.68,12.25,6.0,65.84,0.56,32.97,47.22,2019-12-17 12:43:00
13.68,12.25,6.0,65.68,0.56,33.28,47.22,2019-12-17 12:44:00
13.67,12.25,6.0,73.15,0.56,33.53,47.11,2019-12-17 12:45:00
13.67,12.25,6.0,73.73,0.56,33.53,47.11,2019-12-17 12:46:00
13.67,12.25,6.0,74.83,0.56,33.91,47.11,2019-12-17 12:47:00
13.65,12.25,6.0,80.91,0.58,33.96,46.92,2019-12-17 12:48:00
13.62,12.25,6.0,86.55,0.6,33.71,46.65,2019-12-17 12:49:00
13.59,12.25,6.0,89.4,0.62,33.71,46.43,2019-12-17 12:50:00
13.57,12.25,6.0,86.21,0.65,33.71,46.39,2019-12-17 12:51:00
13.54,12.25,6.0,82.52,0.67,34.03,46.22,2019-12-17 12:52:00
13.51,12.25,6.0,74.03,0.69,34.11,46.07,2019-12-17 12:53:00
13.48,12.25,6.0,65.04,0.71,33.88,45.91,2019-12-17 12:54:00
13.46,12.25,6.0,63.36,0.73,33.75,45.85,2019-12-17 12:55:00
13.44,12.25,6.0,63.95,0.75,33.68,45.79,2019-12-17 12:56:00
13.41,12.25,6.0,57.48,0.77,33.48,45.63,2019-12-17 12:57:00
13.38,12.25,6.0,54.49,0.79,33.55,45.46,2019-12-17 12:58:00
13.35,12.25,6.0,64.44,0.82,33.31,45.34,2019-12-17 12:59:00
13.33,12.25,6.0,60.37,0.84,33.11,45.26,2019-12-17 13:00:00
13.3,12.25,6.0,68.36,0.86,33.11,45.08,2019-12-17 13:00:10
13.27,12.25,6.0,70.03,0.88,33.11,44.89,2019-12-17 13:01:00
13.27,12.25,6.0,65.92,0.88,33.03,44.89,2019-12-17 13:02:00
13.27,12.25,6.0,64.45,0.88,33.28,44.89,2019-12-17 13:03:00
13.27,12.25,6.0,65.45,0.88,33.28,44.89,2019-12-17 13:04:00
13.28,12.25,6.0,73.53,0.88,33.28,44.98,2019-12-17 13:05:00
13.29,12.25,6.0,71.57,0.88,33.28,45.07,2019-12-17 13:06:00
13.3,12.25,6.0,72.97,0.88,33.51,45.17,2019-12-17 13:07:00
13.3,12.25,6.0,73.71,0.88,33.43,45.17,2019-12-17 13:08:00
13.3,12.25,6.0,82.73,0.88,33.81,45.17,2019-12-17 13:09:00
13.3,12.25,6.0,84.47,0.88,34.19,45.17,2019-12-17 13:10:00
13.3,12.25,6.0,83.92,0.88,34.57,45.17,2019-12-17 13:11:00
13.3,12.25,6.0,84.87,0.88,34.88,45.17,2019-12-17 13:12:00
13.29,12.25,6.0,76.37,0.88,35.11,45.07,2019-12-17 13:13:00
13.29,12.25,6.0,78.24,0.88,35.01,45.07,2019-12-17 13:14:00
13.29,12.25,6.0,70.35,0.88,34.63,45.07,2019-12-17 13:15:00
13.29,12.25,6.0,68.75,0.88,34.38,45.07,2019-12-17 13:16:00
13.31,12.25,6.0,67.37,0.88,34.45,45.26,2019-12-17 13:17:00
13.33,12.25,6.0,62.63,0.89,34.45,45.48,2019-12-17 13:18:00
13.35,12.25,6.0,67.12,0.89,34.45,45.66,2019-12-17 13:19:00
13.35,12.25,6.0,70.07,0.89,34.14,45.66,2019-12-17 13:20:00
13.36,12.25,6.0,78.97,0.89,33.89,45.75,2019-12-17 13:21:00
13.37,12.25,6.0,75.61,0.9,33.69,45.89,2019-12-17 13:22:00
13.38,12.25,6.0,75.56,0.9,33.69,45.98,2019-12-17 13:23:00
13.38,12.25,6.0,68.08,0.9,33.46,45.98,2019-12-17 13:24:00
13.4,12.25,6.0,66.31,0.9,33.21,46.16,2019-12-17 13:25:00
13.42,12.25,6.0,64.39,0.91,32.96,46.39,2019-12-17 13:26:00
13.44,12.25,6.0,74.95,0.91,32.73,46.58,2019-12-17 13:27:00
13.44,12.25,6.0,71.91,0.91,32.42,46.58,2019-12-17 13:28:00
13.45,12.25,6.0,69.32,0.91,32.5,46.67,2019-12-17 13:29:00
13.47,12.25,6.0,72.4,0.92,32.5,46.9,2019-12-17 13:30:00
13.48,12.25,6.0,77.25,0.92,32.37,46.99,2019-12-17 13:31:00
13.46,12.25,6.0,85.19,0.92,32.14,46.8,2019-12-17 13:32:00
13.45,12.25,6.0,95.07,0.92,31.89,46.71,2019-12-17 13:33:00
13.43,12.25,6.0,83.44,0.92,31.57,46.52,2019-12-17 13:34:00
13.37,12.25,6.0,77.83,0.92,31.65,45.97,2019-12-17 13:35:00
13.31,12.25,6.0,72.19,0.92,31.52,45.42,2019-12-17 13:36:00
13.25,12.25,6.0,77.6,0.92,31.34,44.88,2019-12-17 13:37:00
13.2,12.25,6.0,81.24,0.92,31.56,44.43,2019-12-17 13:38:00
13.16,12.25,6.0,88.55,0.92,31.48,44.09,2019-12-17 13:39:00
13.1,12.25,6.0,93.73,0.92,31.41,43.57,2019-12-17 13:40:00
13.05,12.25,6.0,94.01,0.92,31.43,43.15,2019-12-17 13:41:00
13.0,12.25,6.0,87.6,0.92,31.35,42.73,2019-12-17 13:42:00
12.96,12.25,6.0,93.99,0.92,31.35,42.41,2019-12-17 13:43:00
12.92,12.25,6.0,94.47,0.92,31.35,42.09,2019-12-17 13:44:00
12.87,12.25,6.0,91.4,0.92,31.63,41.69,2019-12-17 13:45:00
12.82,12.25,6.0,89.55,0.92,31.63,41.31,2019-12-17 13:46:00
12.78,12.25,6.0,84.36,0.92,31.48,41.01,2019-12-17 13:47:00
12.73,12.25,6.0,78.33,0.92,31.5,40.64,2019-12-17 13:48:00
12.69,12.25,6.0,85.31,0.92,31.72,40.35,2019-12-17 14:11:00
12.7,12.25,6.0,81.91,0.92,31.64,40.43,2019-12-17 14:12:00
12.7,12.25,6.0,83.11,0.92,31.64,40.43,2019-12-17 14:13:00
12.7,12.25,6.0,79.37,0.92,31.78,40.43,2019-12-17 14:14:00
12.7,12.25,6.0,79.8,0.92,31.49,40.43,2019-12-17 14:16:00
12.7,12.25,6.0,77.65,0.92,31.57,40.43,2019-12-17 14:17:00
12.69,12.25,6.0,77.27,0.92,31.66,40.35,2019-12-17 14:18:00
12.69,12.25,6.0,82.01,0.92,31.66,40.35,2019-12-17 14:19:00
12.68,12.25,6.0,82.83,0.92,31.74,40.28,2019-12-17 14:21:00
12.67,12.25,6.0,81.77,0.92,31.82,40.21,2019-12-17 14:22:00
12.65,12.25,6.0,81.17,0.92,31.67,40.07,2019-12-17 14:23:00
12.64,12.25,6.0,83.15,0.92,31.54,40.0,2019-12-17 14:24:00
12.62,12.25,6.0,82.84,0.92,31.69,39.87,2019-12-17 14:25:00
12.61,12.25,6.0,82.53,0.92,31.69,39.8,2019-12-17 14:26:00
12.6,12.25,6.0,81.43,0.92,31.6,39.73,2019-12-17 14:27:00
12.58,12.25,6.0,80.03,0.92,31.32,39.6,2019-12-17 14:28:00
12.58,12.25,6.0,84.31,0.92,31.25,39.6,2019-12-17 14:29:00
12.56,12.25,6.0,84.64,0.92,31.25,39.47,2019-12-17 14:30:00
12.56,12.25,6.0,88.25,0.92,31.12,39.47,2019-12-17 14:31:00
12.54,12.25,6.0,88.68,0.92,31.12,39.34,2019-12-17 14:32:00
12.52,12.25,6.0,87.13,0.92,31.12,39.21,2019-12-17 14:33:00
12.51,12.25,6.0,87.69,0.92,30.97,39.14,2019-12-17 14:33:33
12.5,12.25,6.0,87.08,0.92,30.95,39.08,2019-12-17 14:34:00
12.5,12.25,6.0,88.69,0.92,30.87,39.08,2019-12-17 14:35:00
12.49,12.25,6.0,88.19,0.92,30.98,39.02,2019-12-17 14:36:00
12.53,12.25,6.0,91.32,0.9,31.05,39.21,2019-12-17 14:37:00
12.59,12.25,6.0,91.33,0.88,31.03,39.53,2019-12-17 14:38:00
12.66,12.25,6.0,92.8,0.85,31.15,39.88,2019-12-17 14:39:00
12.73,12.25,6.0,94.24,0.83,31.28,40.28,2019-12-17 14:40:00
12.79,12.25,6.0,97.45,0.8,31.28,40.57,2019-12-17 14:41:00
12.88,12.25,6.0,99.49,0.78,31.48,41.13,2019-12-17 14:42:00
12.96,12.25,6.0,101.05,0.75,31.62,41.58,2019-12-17 14:43:00
13.04,12.25,6.0,101.08,0.72,31.75,42.03,2019-12-17 14:44:00
13.11,12.25,6.0,102.33,0.7,31.88,42.47,2019-12-17 14:45:00
13.19,12.25,6.0,102.33,0.67,32.02,42.95,2019-12-17 14:46:00
13.28,12.25,6.0,104.67,0.65,32.07,43.61,2019-12-17 14:47:00
13.35,12.25,6.0,106.07,0.62,32.27,44.07,2019-12-17 14:48:00
13.42,12.25,6.0,108.24,0.59,32.33,44.6,2019-12-17 14:49:00
13.49,12.25,6.0,108.32,0.57,32.4,45.24,2019-12-17 14:50:00
13.55,12.25,6.0,110.39,0.54,32.27,45.85,2019-12-17 16:48:00
13.58,12.25,6.0,109.27,0.53,32.33,46.18,2019-12-17 19:19:00
13.59,12.25,6.0,111.04,0.53,32.33,46.29,2019-12-17 19:33:00
13.59,12.25,6.0,112.05,0.53,32.2,46.29,2019-12-17 19:36:00
13.59,12.25,6.0,112.27,0.53,32.2,46.29,2019-12-17 19:37:00
13.6,12.25,6.0,110.27,0.53,32.33,46.39,2019-12-17 19:38:00
13.6,12.25,6.0,110.71,0.53,32.27,46.39,2019-12-17 19:39:00
13.59,12.25,6.0,110.32,0.53,32.27,46.29,2019-12-17 19:40:00
13.59,12.25,6.0,110.81,0.53,32.27,46.29,2019-12-17 19:41:00
13.59,12.25,6.0,111.48,0.53,32.33,46.29,2019-12-17 19:42:00
13.59,12.25,6.0,113.15,0.53,32.27,46.29,2019-12-17 19:43:00
13.59,12.25,6.0,113.25,0.53,32.2,46.29,2019-12-17 19:44:00
13.59,12.25,6.0,113.21,0.53,32.13,46.29,2019-12-17 19:45:00
13.6,12.25,6.0,113.79,0.53,32.24,46.39,2019-12-17 19:46:00
13.61,12.25,6.0,112.27,0.53,32.24,46.5,2019-12-17 19:47:00
13.63,12.25,6.0,112.67,0.53,32.31,46.71,2019-12-17 19:48:00
13.64,12.25,6.0,113.55,0.53,32.31,46.82,2019-12-17 19:49:00
13.65,12.25,6.0,115.43,0.53,32.24,46.93,2019-12-17 19:50:00
13.67,12.25,6.0,111.99,0.53,32.24,47.14,2019-12-17 19:51:00
13.7,12.25,6.0,111.52,0.53,32.8,47.47,2019-12-17 19:52:00
13.7,12.25,6.0,112.61,0.53,32.86,47.47,2019-12-17 19:53:00
13.71,12.25,6.0,111.77,0.53,32.93,47.58,2019-12-17 19:54:00
13.72,12.25,6.0,111.21,0.53,33.0,47.68,2019-12-17 19:55:00
13.71,12.25,6.0,109.19,0.53,33.0,47.58,2019-12-17 19:56:00
13.71,12.25,6.0,107.57,0.53,32.93,47.58,2019-12-17 19:57:00
13.72,12.25,6.0,106.96,0.53,33.07,47.68,2019-12-17 19:58:00
13.73,12.25,6.0,106.4,0.53,33.15,47.79,2019-12-17 19:59:00
13.73,12.25,6.0,105.72,0.53,33.25,47.79,2019-12-17 20:00:00
13.74,12.25,6.0,104.62,0.53,33.13,47.9,2019-12-17 20:01:00
13.74,12.25,6.0,105.4,0.53,33.24,47.9,2019-12-17 20:02:00
13.74,12.25,6.0,104.42,0.53,33.27,47.9,2019-12-17 20:03:00
13.74,12.25,6.0,101.5,0.53,33.42,47.9,2019-12-17 20:04:00
13.74,12.25,6.0,96.74,0.53,33.77,47.9,2019-12-17 20:05:00
13.73,12.25,6.0,100.27,0.53,34.06,47.79,2019-12-17 20:06:00
13.67,12.25,6.0,100.36,0.53,32.8,47.14,2019-12-17 20:07:00
13.68,12.25,6.0,98.95,0.53,32.5,47.25,2019-12-17 20:08:00
13.66,12.25,6.0,95.53,0.53,32.33,47.04,2019-12-17 20:09:00
13.63,12.25,6.0,91.1,0.53,32.0,46.71,2019-12-17 20:10:00
13.63,12.25,6.0,94.6,0.53,32.0,46.71,2019-12-17 20:11:00
